신동희_1,소셜네트워크 분석을 통한 유라시아 대륙철도 관련 키워드 변화 연구,신동희_2,소셜 미디어 플랫폼을 활용한 오픈소스 SW의 프로슈머 마케팅 연구,weight,0.2
김현주_0,의미연결망 분석으로 본 시즌 개막전을 위한 배구선수의 심리적 준비,김현주_1,부산지역 1인가구 증가에 따른 종합정책연구,weight,0.4
구자원_0,UCC 동영상 촬영 및 공유 안드로이드 어플리케이션 제작,구자원_1,IT 기업의 B2B 영업 단계에서의 영업 요인 중요도 및 영업 활동 특성에 관한 사례 연구,weight,-0.2
김장현_0,기업 및 공공기관 명성(reputation)의 실시간 모니터링 시스템 연구,김장현_1,의미연결망 분석을 활용한 영화 리뷰 시각화,weight,0.8
김민경_0,시공간 빅데이터에 투영된 사회적 확산과정 모델링 및 예측,김민경_1,워드 클라우드 분석으로 본 에어비앤비 숙소의 인기 키워드 연구,weight,0.8
이원규_0,[신간안내] 정보통신기술은 5년 후 이렇게 변한다. IT Road Map 2015년도 판,이원규_1,지식 발견 가능성 향상을 위한 토픽 모델 개발,weight,0
김은희_0,독일 인더스트리 4.0 기업교육 모델의 국내 중소기업 스마트 팩토리 교육 적용을 위한 고찰,김은희_1,학습분석 기반 교수자 피드백 제공을 위한 대시보드 설계,weight,0.4
구철모_0,스마트 관광 : 모빌리티와 관광 그리고 스마트 도시,구철모_1,중국 소셜미디어에서 관광 콘텐츠 확산에 미치는 영향요인 : 시나 웨이보의 서울관광 콘텐츠를 중심으로,weight,4
김태경_0,"운전자 모바일 네비게이션의 온오프라인 비즈니스: 온라인 사용자 리뷰, 준연결망 그리고 경험적 컴퓨팅",김태경_1,4차산업혁명 혁신에 성공하려면: 한국형 도시 공유 플랫폼을 구축해야,weight,0.6
김태경_0,"운전자 모바일 네비게이션의 온오프라인 비즈니스: 온라인 사용자 리뷰, 준연결망 그리고 경험적 컴퓨팅",김태경_2,창조경제와 지역의 실천과제,weight,0.4
김태경_1,4차산업혁명 혁신에 성공하려면: 한국형 도시 공유 플랫폼을 구축해야,김태경_2,창조경제와 지역의 실천과제,weight,4
김태경_0,"운전자 모바일 네비게이션의 온오프라인 비즈니스: 온라인 사용자 리뷰, 준연결망 그리고 경험적 컴퓨팅",김태경_1,4차산업혁명 혁신에 성공하려면: 한국형 도시 공유 플랫폼을 구축해야,weight,0.6
김태현_0,[4차 산업혁명과 부산경제의 미래] 부산 전략산업에 4차 산업혁명 접목해 일자리 창출하고 새로운 산업 육성해야,김태현_1,빅데이터와 도시계획,weight,0.4
이현정_0,한류의 확산 구조 및 직·간접적인 경제적 파급효과에 대한 연구,이현정_1,포털 및 SNS 일본어 데이터의 감성분석을 통해 본 한국 사회의 일본어 수용양상,weight,-0.4
이승룡_0,퍼스널 빅데이터를 활용한 마이닝마인즈 핵심기술 개발,이승룡_1,자연어처리 기반 진화형 임상의사결정지원시스템: 녹내장 진단 사례연구,weight,3
김형근_0,소셜미디어 빅데이터 분석을 활용한 해양스포츠 인식변화,김형근_1,빅데이터 텍스트마이닝 분석을 통한 수영복 인식에 관한 연구,weight,1.5660602794
김형주_0,유튜브 동영상을 이용한 패션가죽제품 플립러닝 수업의 가능성 연구,김형주_1,가사의 감정 분석과 구조 분석을 이용한 노래 간 유사도 측정,weight,0
김흥남_0,텍스트 마이닝과 소셜네트워크분석을 통한 AI·빅데이터 기반 제조기술 트렌드 연구,김흥남_1,텍스트 마이닝과 소셜네트워크분석을 통한 AI·빅데이터 기반 제조기술 트렌드 연구,weight,4
이재길_0,빅데이터 소셜 네트워크에서의 공간 소셜 패턴 발견 연구,이재길_1,시계열 예측 모델을 이용한 커뮤니티 변화에 대한 예측,weight,3
윤용익_0,모바일 환경에서 감성을 기반으로 한 영상 합성 기법 연구 및 개발,윤용익_1,위치기반 쿠폰/할인 서비스제공의 광고 플랫폼 개발,weight,0.4
문수복_0,신뢰성 검증을 겸비한 대규모 소셜스트림 분석 플랫폼 연구,문수복_1,빅데이터 시대의 미디어 분석법,weight,3
민준기_0,빅 데이터를 위한 맵리듀스 프레임워크 기반의 효율적인 쿼드 트리 생성 기법,민준기_1,맵리듀스를 이용한 다중 중심점 집합 기반의 효율적인 클러스터링 방법,weight,4
김수경_0,모바일 쇼핑몰의 속성이 소비자의 충성도에 미치는 효과 : 소비자의 O2O 서비스 경험여부를 조절변수로,김수경_1,하둡 모델의 분석 및 보완 연구,weight,-0.6
김경백_0,SDN기반 재난대응 고신뢰 네트워크 기술 연구,김경백_1,페이로드 임베딩 사전학습 기반의 웹 공격 분류 모델,weight,1
윤영진_0,AI 기반 블록체인 기술에 대한 핀테크 산업의 활용성 비교: 한국과 이스라엘 기업을 중심으로,윤영진_1,온라인 플랫폼 기업의 경쟁법 적용 타당성에 대한 논의―표준필수특허권자와의 상관관계를 중심으로―,weight,0.6
조재희_0,포스퀘어 사용자의 집단적 활동 군집화: 서울시 사례,조재희_1,지체 장애인들의 스마트폰 활용에 대한 긍 · 부정적 인식에 대한 분석,weight,0.8
김근형_0,탈중앙화 웹 기술 기반 신뢰할 수 있는 가상-물리-소셜 플랫폼 연구,김근형_1,스마트관광 IT서비스의 중요도와 만족도에 대한 관광생명주기 단계별 차이 분석,weight,0.6
최철재_0,빅데이터 기반 스마트 투어리즘의 설계,최철재_1,빅데이터 기반 스마트 투어리즘의 설계,weight,4
이혜미_0,빅데이터 분석을 활용한 수원화성 관광 현황 연구 : 연도별 주요 키워드를 중심으로,이혜미_1,"개인적, 집합적 차원을 고려한 확장된 프라이버시 염려에 따른 SNS 이용자 유형화 연구",weight,1
김동현_0,빅데이터 분석도구 R을 이용한 성경 데이터의 빈도와 소셜 네트워크 분석,김동현_1,빅데이터 분석도구 R을 이용한 성경 데이터의 빈도와 소셜 네트워크 분석,weight,4
김종엽_0,의료 빅데이터에 기반한 인공지능 기술동향,김종엽_1,과학기술의 일자리 영향 분석에 기반한 좋은 일자리 창출 전략,weight,0.8
노희경_0,통일관광을 위한 비무장지대(DMZ)의 관광학적 가치에 대한 인식 변화 연구: 소셜미디어 빅데이터를 중심으로,노희경_1,토픽 모델링 기법을 활용한 음식관광 시장 세분화 : 소비자 추구편익을 중심으로,weight,0.8
김우진_0,"여가스포츠 참여노인의 신체적 자기효능감, 우울감 및 자아통합감의 구조적 관계",김우진_1,디지털 경제시대의 클라우드컴퓨팅서비스 과세문제,weight,0.4
박형준_0,빅데이터 분석을 통한 규제정보 모호성과 규제수용성 관계 연구 : 전기용품 및 생활용품 안전관리법 사례를 중심으로,박형준_1,핵심 국정과제 실현과 국민신뢰회복을 위한 청와대 조직과 운영방식,weight,4
김철민_0,유전체 데이터 과학 협동과정 개발,김철민_1,빅데이터 분석으로 살펴본 지역발전 패러다임의 변화,weight,0.8
김성희_0,스마트 시티에서의 개인화 서비스와 개인정보 보호에 대한 사용자 인식에 관한 연구,김성희_1,지속가능한 스마트시티 서비스 활성화를 위한 빅데이터 우선순위에 관한 연구,weight,0.8
김성돈_0,법과학을 적용한 형사사법의 선진화 방안 (Ⅷ) - 인공지능 기술,김성돈_1,제4차 산업혁명 시대의 형사사법적 대응 및 발전방안 (Ⅰ) : 자율주행자동차와 드론,weight,1.8
송민정_0,빅데이터(Big Data)를 활용한 비즈니스모델 혁신,송민정_1,기업혁신전략을 위한 통신기업의 빅테이터 투자 사례 분석 : Siegel의 예측분석 모형을 기반으로,weight,0.8
최윤정_0,빅데이터 기반 글로벌 디지털 마케팅 전략 연구 : 중소기업 사례 중심으로,최윤정_1,수용자의 능동적 행위로서 미디어 몰아보기(Binge watching) : 계획된 행동이론(TPB)을 적용한 몰아보기 행동 모형,weight,0.8
이수범_0,"맛집앱 정보시스템 품질이 사용자 가치 및 만족, 재사용의도에 미치는 영향",이수범_1,유튜브 상에서의 K-뷰티 한류 콘텐츠 확산 전략 연구,weight,1
박한우_0,SNS 매개 학습공동체의 학습네트워크 탐색 : 페이스북 그룹을 중심으로,박한우_1,정부부처의 소셜미디어 소통방식 : 국가간 트위터 이용 및 연결망에 대한 탐색적 연구,weight,0.2
이경순_0,소셜 데이터에서 재난 사건 추출을 위한 사용자 행동 및 시간 분석을 반영한 토픽 모델,이경순_1,소셜빅데이터 및 설문조사를 기반한 일반대중의 장애인에 대한 관심도와 감성분석,weight,0.8
이승재_0,활동기반 교통모형 분석자료 구축을 위한 소셜네트워크 공간빅데이터 활용방안 연구,이승재_1,스타트업의 기업가정신과 혁신활동,weight,0.8
김경민_0,원자력 안전규제 거버넌스에 대한 국민 수용성 증진과 언론주도층에 대한 공정한 여론 형성 방안 연구,김경민_1,마이크로 모빌리티 서비스를 통한 해외 에코스마트도시 구현,weight,0.2
조대연_0,액셀러레이터의 국제개발협력 모델로서의 가능성에 관한 연구 : 베트남 사례를 중심으로,조대연_1,스마트시티와 도시혁신,weight,0.8
김학준_0,"빅데이터를 통해 바라본 촛불 민의 : 탄핵으로 가는 길, 탄핵 이후의 소망",김학준_1,AHP를 활용한 신종야영장 활성화 우선순위 분석 : 글램핑 운영자를 중심으로,weight,0.8
서호준_0,우리나라 국방정책의 핵심이슈 도출 -『2018 국방백서』에 대한 텍스트 네트워크 분석의 적용 -,서호준_1,텍스트 네트워크 분석을 통한 우리나라 전기공사업의 발전방향 탐색 ? 4차 산업혁명에 대한 대응을 중심으로 -,weight,1
김재경_0,온라인뉴스 텍스트 마이닝을 이용한 기업 평판과 수익성에 관한 연구,김재경_1,해외 출국에 영향을 미치는 온라인 미디어 효과 분석 : 아시아 5개국을 중심으로,weight,0.6
조항정_0,빅데이터 시대의 개인정보 과잉이 사용자 저항에 미치는 영향,조항정_1,빅데이터 시대의 개인정보 과잉이 사용자 저항에 미치는 영향,weight,4
김관호_0,소셜 빅데이터를 활용한 구조/의미적 컨텍스트 기반의 잠재고객 추천시스템 개발,김관호_1,Word2Vec 기반의 의미적 유사도를 고려한 웹사이트 키워드 선택 기법,weight,3
김성태_0,방송콘텐츠 영향력 도출을 위한 빅데이터 분석체계에 관한 연구,김성태_1,"제4의 물결, 스마트혁명을 위한 국가정보화 전략",weight,0.6
김선경_0,증강도시(Augmenting City)를 위한 확장현실(Extended Reality) 원격협업 기술동향,김선경_1,정부웹3.0서비스의 수용성에 영향을 미치는 요인연구 : 공공기관 종사자를 중심으로,weight,0.4
이광석_0,기업의 디지털 평판 측정 기법 연구,이광석_1,정보재난,weight,0.8
김희웅_0,집단지성을 이용한 한글 감성어 사전 구축,김희웅_1,집단지성을 이용한 한글 감성어 사전 구축,weight,4
최우정_0,방송과 포털의 상생을 위한 기금부과의 가능성과 문제점,최우정_1,비정형 데이터 분석을 통한 재난예방체계 발전방안,weight,0
이정우_0,핀테크가 자본시장과 경제구조의 환경변화에 미치는 영향,이정우_1,미래 교육 콘텐츠 구성요건에 관한 근거이론연구 : 스마트홈서비스 환경을 중심으로,weight,0.6
이미숙_0,소셜 빅데이터를 이용한 행복도 측정 방법론 개발 연구: 구글 트렌드를 중심으로,이미숙_1,스마트도시 정보 관리를 위한 도시 데이터 분류체계 정립 및 적용에 관한 연구,weight,0.8
김은경_0,소셜 빅데이터를 활용한 양육스트레스의 의미 네트워크 분석,김은경_1,"플랫폼 협동조합(Platform Coop), 공정경제의 출발",weight,1
송태민_0,보건복지 빅 데이터 효율적 활용방안,송태민_1,소셜빅데이터 수집 및 분석을 위한 아동청소년 학교폭력 온톨로지 개발,weight,-0.2
이홍주_0,데이터 분석을 통한 공공 데이터 제공 수준 진단과 서비스 활성화 방안 연구,이홍주_1,한국의 사회적 이슈 도출을 위한 뉴스 빅데이터 분석 연구,weight,0.6
한창희_0,정신전력 교육의 개선방향 도출을 위한 빅데이터 분석 : 인터넷 뉴스 댓글의 말뭉치를 중심으로,한창희_1,기업의 빅데이터 활용 수준 진단지표 개발 연구,weight,-0.4
유은순_0,학제간 융합을 통한 소셜 빅데이터 오피니언 마이닝,유은순_1,추천 시스템의 성능 안정성을 위한 예측적 군집화 기반 협업 필터링 기법,weight,0.8
박경옥_0,행위-연결 이론을 바탕으로 관광객의 특성에 따른 공간네트워크 구조 분석,박경옥_1,인공지능 가상비서의 비서직무 수행역량에 대한 연구,weight,0.6
김동준_0,[교통 관련 보도자료 중계] 보도자료를 통해 본 주요교통뉴스,김동준_1,디지털 생태계에서 호텔기업의 혁신에 관한 연구,weight,0.6
박유현_0,컴퓨터 분야 논문지에서 저자의 관심분야에 대한 소셜 네트워크 분석,박유현_1,컴퓨터 분야 논문지에서 저자의 관심분야에 대한 소셜 네트워크 분석,weight,4
이현종_0,빅데이터 하둡 플랫폼의 활용,이현종_1,사회관계망 분석을 활용한 방한 중 · 일 관광객 관광행동 패턴에 대한 연구,weight,-0.6
김동환_0,인스타그래머블 카드뉴스 연구,김동환_1,IoT 응용 및 적용사례,weight,0.2
